,tick,num_streak,streak_start_date,streak_end_date,payout_period,lastest_amount,incremental_percentage,number_survive_proof,latest_survive_streak,number_survive_years
1591,GILD,29,06/12/2015,06/14/2022,2.896551724137931,0.73,10.63829787234043,1,2015,7
1592,AVAC,0,,,0.0,0.0,0.0,0,,0
1593,ESGRO,14,02/14/2019,05/12/2022,2.7857142857142856,0.4375,0.0,1,2019,3
1594,STRT,26,12/11/2013,03/12/2020,3.0,0.14,9.090909090909093,1,2013,15
1595,IBRX,0,,,0.0,0.0,0.0,0,,0
1596,PSC,0,,,0.0,0.0,0.0,0,,0
1597,TUGN,0,,,0.0,0.0,0.0,0,,0
1598,LTBR,0,,,0.0,0.0,0.0,0,,0
1599,SNUG,0,,,0.0,0.0,0.0,0,,0
1600,KERN,0,,,0.0,0.0,0.0,0,,0
1601,ESGU,0,,,0.0,0.0,0.0,0,,0
1602,GRID,0,,,0.0,0.0,0.0,0,,0
1603,LINK,0,,,0.0,0.0,0.0,0,,0
1604,HWBK,2,12/14/2021,03/14/2022,3.0,0.15,0.0,0,2021,22
1605,ZING,0,,,0.0,0.0,0.0,0,,0
1606,HNVR,1,06/17/2022,06/17/2022,0.0,0.1,0.0,0,2022,0
1607,PNT,0,,,0.0,0.0,0.0,0,,0
1608,BWAY,0,,,0.0,0.0,0.0,0,,0
1609,BOTJ,34,06/17/2014,06/02/2022,2.823529411764706,0.07,75.00000000000003,1,2014,8
1610,CECE,25,09/13/2011,09/14/2017,2.88,0.075,40.0,0,2011,11
1611,MEIP,0,,,0.0,0.0,0.0,0,,0
1612,LCAHU,0,,,0.0,0.0,0.0,0,,0
1613,NIU,0,,,0.0,0.0,0.0,0,,0
1614,FORA,0,,,0.0,0.0,0.0,0,,0
1615,BCAB,0,,,0.0,0.0,0.0,0,,0
1616,CVGI,0,,,0.0,0.0,0.0,0,,0
1617,FGEN,0,,,0.0,0.0,0.0,0,,0
1618,NATI,76,07/31/2003,05/06/2022,2.973684210526316,0.28,42.85714285714283,2,2003,19
1619,CARG,0,,,0.0,0.0,0.0,0,,0
1620,PMGMU,0,,,0.0,0.0,0.0,0,,0
1621,EFTR,0,,,0.0,0.0,0.0,0,,0
1622,MSPR,0,,,0.0,0.0,0.0,0,,0
1623,SPSC,0,,,0.0,0.0,0.0,0,,0
1624,IKT,0,,,0.0,0.0,0.0,0,,0
1625,MU,4,09/30/2021,07/08/2022,2.5,0.115,15.0,0,2021,1
1626,VSACU,0,,,0.0,0.0,0.0,0,,0
1627,ESACU,0,,,0.0,0.0,0.0,0,,0
1628,ROIV,0,,,0.0,0.0,0.0,0,,0
1629,KNSA,0,,,0.0,0.0,0.0,0,,0
1630,LASR,0,,,0.0,0.0,0.0,0,,0
1631,AFACU,0,,,0.0,0.0,0.0,0,,0
1632,BLFY,0,,,0.0,0.0,0.0,0,,0
1633,BSMR,0,,,0.0,0.0,0.0,0,,0
1634,THACU,0,,,0.0,0.0,0.0,0,,0
1635,ECOR,0,,,0.0,0.0,0.0,0,,0
1636,CSLMU,0,,,0.0,0.0,0.0,0,,0
1637,DRUG,0,,,0.0,0.0,0.0,0,,0
1638,PRSR,0,,,0.0,0.0,0.0,0,,0
1639,AEY,0,,,0.0,0.0,0.0,0,,0
1640,IUSS,0,,,0.0,0.0,0.0,0,,0
1641,CDNS,0,,,0.0,0.0,0.0,0,,0
1642,WAVSU,0,,,0.0,0.0,0.0,0,,0
1643,VIGL,0,,,0.0,0.0,0.0,0,,0
1644,PFIE,0,,,0.0,0.0,0.0,0,,0
1645,SLP,36,08/08/2013,04/22/2022,2.9722222222222223,0.06,33.33333333333334,1,2013,10
1646,GNTA,0,,,0.0,0.0,0.0,0,,0
1647,IVEG,0,,,0.0,0.0,0.0,0,,0
1648,CVBF,85,07/02/2001,06/29/2022,2.988235294117647,0.19,28.571428571428555,3,2001,23
1649,TCBIO,5,05/28/2021,05/31/2022,2.4,0.359375,0.0,0,2021,1
1650,PYZ,0,,,0.0,0.0,0.0,0,,0
1651,RLYB,0,,,0.0,0.0,0.0,0,,0
1652,SLGC,0,,,0.0,0.0,0.0,0,,0
1653,SOLO,0,,,0.0,0.0,0.0,0,,0
1654,ATRA,0,,,0.0,0.0,0.0,0,,0
1655,GIII,0,,,0.0,0.0,0.0,0,,0
1656,CHSCM,31,12/15/2014,06/16/2022,2.903225806451613,0.421875,0.0,1,2014,8
1657,QK,0,,,0.0,0.0,0.0,0,,0
1658,AGFS,0,,,0.0,0.0,0.0,0,,0
1659,LYTS,36,08/29/2013,05/06/2022,3.0,0.05,100.0,1,2013,33
1660,ITRN,5,06/28/2021,06/28/2022,3.0,0.14,0.0,0,2021,16
1661,PFDRU,0,,,0.0,0.0,0.0,0,,0
1662,ACTDU,0,,,0.0,0.0,0.0,0,,0
1663,CGEM,0,,,0.0,0.0,0.0,0,,0
1664,PENN,0,,,0.0,0.0,0.0,0,,0
1665,SKYY,0,,,0.0,0.0,0.0,0,,0
1666,SHLS,0,,,0.0,0.0,0.0,0,,0
1667,KTTA,0,,,0.0,0.0,0.0,0,,0
1668,VONE,0,,,0.0,0.0,0.0,0,,0
1669,MTSI,0,,,0.0,0.0,0.0,0,,0
1670,PLW,0,,,0.0,0.0,0.0,0,,0
1671,FINW,0,,,0.0,0.0,0.0,0,,0
1672,FCAP,94,03/16/1999,06/15/2022,2.9680851063829787,0.26,25.0,3,1999,23
1673,STTK,0,,,0.0,0.0,0.0,0,,0
1674,LBRDK,0,,,0.0,0.0,0.0,0,,0
1675,DTST,0,,,0.0,0.0,0.0,0,,0
1676,RDVY,0,,,0.0,0.0,0.0,0,,0
1677,JWAC,0,,,0.0,0.0,0.0,0,,0
1678,AMAL,15,11/15/2018,05/10/2022,2.8,0.08,33.33333333333334,1,2018,4
1679,ASCAU,0,,,0.0,0.0,0.0,0,,0
1680,AKIC,0,,,0.0,0.0,0.0,0,,0
1681,SANBU,0,,,0.0,0.0,0.0,0,,0
1682,TBK,0,,,0.0,0.0,0.0,0,,0
1683,FLN,0,,,0.0,0.0,0.0,0,,0
1684,AVAV,0,,,0.0,0.0,0.0,0,,0
1685,FGMCU,0,,,0.0,0.0,0.0,0,,0
1686,SNSR,0,,,0.0,0.0,0.0,0,,0
1687,SKYW,90,12/29/1997,03/30/2020,3.0,0.14,60.0,3,1997,34
1688,CMCAU,0,,,0.0,0.0,0.0,0,,0
1689,ICLN,0,,,0.0,0.0,0.0,0,,0
1690,PXI,0,,,0.0,0.0,0.0,0,,0
1691,BYND,0,,,0.0,0.0,0.0,0,,0
1692,GLSPT,0,,,0.0,0.0,0.0,0,,0
1693,BMEA,0,,,0.0,0.0,0.0,0,,0
1694,GTHX,0,,,0.0,0.0,0.0,0,,0
1695,ASCBU,0,,,0.0,0.0,0.0,0,,0
1696,PIXY,0,,,0.0,0.0,0.0,0,,0
1697,BLMN,1,05/10/2022,05/10/2022,2.0,0.14,0.0,0,2022,7
1698,HYFM,0,,,0.0,0.0,0.0,0,,0
1699,SIBN,0,,,0.0,0.0,0.0,0,,0
1700,HAFC,35,12/05/2013,05/06/2022,3.0,0.22,66.66666666666669,1,2013,19
1701,HCCI,0,,,0.0,0.0,0.0,0,,0
1702,QQQN,0,,,0.0,0.0,0.0,0,,0
1703,RSVR,0,,,0.0,0.0,0.0,0,,0
1704,WISH,0,,,0.0,0.0,0.0,0,,0
1705,BHAT,0,,,0.0,0.0,0.0,0,,0
1706,HLBZ,0,,,0.0,0.0,0.0,0,,0
1707,NESR,0,,,0.0,0.0,0.0,0,,0
1708,RGNX,0,,,0.0,0.0,0.0,0,,0
1709,VONG,0,,,0.0,0.0,0.0,0,,0
1710,MAAQU,0,,,0.0,0.0,0.0,0,,0
1711,TTSH,1,11/18/2021,11/18/2021,0.0,0.65,0.0,0,2021,1
1712,UIHC,37,03/18/2013,03/08/2022,3.0,0.06,33.33333333333334,1,2013,13
1713,RAPT,0,,,0.0,0.0,0.0,0,,0
1714,ERYP,0,,,0.0,0.0,0.0,0,,0
1715,EEIQ,0,,,0.0,0.0,0.0,0,,0
1716,CLRC,0,,,0.0,0.0,0.0,0,,0
1717,OXLC,85,03/17/2011,09/15/2022,1.6235294117647059,0.075,100.0,1,2011,11
1718,JBHT,36,07/31/2013,05/12/2022,3.0,0.4,33.33333333333334,1,2013,34
1719,FFIN,115,12/13/1993,06/15/2022,2.973913043478261,0.17,16.66666666666667,3,1993,29
1720,SPFI,12,07/23/2019,04/29/2022,2.75,0.11,66.66666666666669,1,2019,3
1721,WINV,0,,,0.0,0.0,0.0,0,,0
1722,SWTX,0,,,0.0,0.0,0.0,0,,0
1723,APPN,0,,,0.0,0.0,0.0,0,,0
1724,MITO,0,,,0.0,0.0,0.0,0,,0
1725,RENT,0,,,0.0,0.0,0.0,0,,0
1726,IPX,0,,,0.0,0.0,0.0,0,,0
1727,DSEY,0,,,0.0,0.0,0.0,0,,0
1728,RPHM,0,,,0.0,0.0,0.0,0,,0
1729,LJAQ,0,,,0.0,0.0,0.0,0,,0
1730,CLPT,0,,,0.0,0.0,0.0,0,,0
1731,DWCR,0,,,0.0,0.0,0.0,0,,0
1732,RNRG,0,,,0.0,0.0,0.0,0,,0
1733,PLMIU,0,,,0.0,0.0,0.0,0,,0
1734,SMBK,11,11/20/2019,05/12/2022,2.727272727272727,0.07,20.0,1,2019,3
1735,SECO,0,,,0.0,0.0,0.0,0,,0
1736,QAT,0,,,0.0,0.0,0.0,0,,0
1737,WFRD,0,,,0.0,0.0,0.0,0,,0
1738,LGTOU,0,,,0.0,0.0,0.0,0,,0
1739,FWRG,0,,,0.0,0.0,0.0,0,,0
1740,IRIX,0,,,0.0,0.0,0.0,0,,0
1741,YOTAU,0,,,0.0,0.0,0.0,0,,0
1742,HPLT,0,,,0.0,0.0,0.0,0,,0
1743,REG,88,08/09/2000,06/14/2022,2.977272727272727,0.625,10.924369747899163,3,2000,22
1744,CVT,0,,,0.0,0.0,0.0,0,,0
1745,MNOV,0,,,0.0,0.0,0.0,0,,0
1746,TCRX,0,,,0.0,0.0,0.0,0,,0
1747,PLAY,6,09/24/2018,01/09/2020,2.6666666666666665,0.16,6.666666666666671,1,2018,4
1748,ALTR,0,,,0.0,0.0,0.0,0,,0
1749,TANH,0,,,0.0,0.0,0.0,0,,0
1750,MEAC,0,,,0.0,0.0,0.0,0,,0
1751,RYTM,0,,,0.0,0.0,0.0,0,,0
1752,IBTB,0,,,0.0,0.0,0.0,0,,0
1753,CFFS,0,,,0.0,0.0,0.0,0,,0
1754,OMGA,0,,,0.0,0.0,0.0,0,,0
1755,PETS,53,08/12/2009,05/19/2022,2.8867924528301887,0.3,566.6666666666667,1,2009,13
1756,BNOX,0,,,0.0,0.0,0.0,0,,0
1757,JUGG,0,,,0.0,0.0,0.0,0,,0
1758,CPOP,0,,,0.0,0.0,0.0,0,,0
1759,RVLP,0,,,0.0,0.0,0.0,0,,0
1760,SPTKU,0,,,0.0,0.0,0.0,0,,0
1761,PY,0,,,0.0,0.0,0.0,0,,0
1762,HYRE,0,,,0.0,0.0,0.0,0,,0
1763,HSAQ,0,,,0.0,0.0,0.0,0,,0
1764,GAINZ,6,10/14/2021,01/12/2023,2.5,0.3046875,23.287669569987173,0,2021,1
1765,ESGE,0,,,0.0,0.0,0.0,0,,0
1766,BRACU,0,,,0.0,0.0,0.0,0,,0
1767,HCII,0,,,0.0,0.0,0.0,0,,0
1768,EBAC,0,,,0.0,0.0,0.0,0,,0
1769,EVGR,0,,,0.0,0.0,0.0,0,,0
1770,MDJH,0,,,0.0,0.0,0.0,0,,0
1771,GOCO,0,,,0.0,0.0,0.0,0,,0
1772,USLM,34,05/28/2014,05/26/2022,2.911764705882353,0.2,3862.9629629629626,1,2014,27
1773,TCDA,0,,,0.0,0.0,0.0,0,,0
1774,CYBE,0,,,0.0,0.0,0.0,0,,0
1775,AIKI,0,,,0.0,0.0,0.0,0,,0
1776,TMKRU,0,,,0.0,0.0,0.0,0,,0
1777,PMTS,0,,,0.0,0.0,0.0,0,,0
1778,MCRI,0,,,0.0,0.0,0.0,0,,0
1779,VRNA,0,,,0.0,0.0,0.0,0,,0
1780,ARRY,0,,,0.0,0.0,0.0,0,,0
1781,FOUN,0,,,0.0,0.0,0.0,0,,0
1782,GSEV,0,,,0.0,0.0,0.0,0,,0
1783,IOAC,0,,,0.0,0.0,0.0,0,,0
1784,SNDL,0,,,0.0,0.0,0.0,0,,0
1785,PRSO,0,,,0.0,0.0,0.0,0,,0
1786,CJJD,0,,,0.0,0.0,0.0,0,,0
1787,LNT,87,10/27/2000,04/28/2022,2.9655172413793105,0.4275,10.434782608695656,3,2000,22
1788,LVHD,0,,,0.0,0.0,0.0,0,,0
1789,COLI,0,,,0.0,0.0,0.0,0,,0
1790,WTER,0,,,0.0,0.0,0.0,0,,0
1791,AIQ,0,,,0.0,0.0,0.0,0,,0
1792,AGIL,0,,,0.0,0.0,0.0,0,,0
1793,INTA,0,,,0.0,0.0,0.0,0,,0
1794,MGI,14,09/14/2004,12/12/2007,2.7857142857142856,0.05,300.0,0,2004,18
1795,BNR,0,,,0.0,0.0,0.0,0,,0
1796,IEF,0,,,0.0,0.0,0.0,0,,0
1797,ABSI,0,,,0.0,0.0,0.0,0,,0
1798,GTACU,0,,,0.0,0.0,0.0,0,,0
1799,FDTS,0,,,0.0,0.0,0.0,0,,0
1800,EVGN,0,,,0.0,0.0,0.0,0,,0
1801,OVBC,111,04/23/1996,05/27/2022,2.81981981981982,0.15,425.0,3,1996,26
1802,CASA,0,,,0.0,0.0,0.0,0,,0
1803,UXIN,0,,,0.0,0.0,0.0,0,,0
1804,PIO,0,,,0.0,0.0,0.0,0,,0
1805,JAKK,8,09/13/2011,06/12/2013,2.625,0.07,0.0,0,2011,11
1806,SBSI,64,08/29/2006,05/18/2022,3.0,0.34,165.0,2,2006,24
1807,RAYS,0,,,0.0,0.0,0.0,0,,0
1808,APRE,0,,,0.0,0.0,0.0,0,,0
1809,DERM,0,,,0.0,0.0,0.0,0,,0
1810,FMHI,0,,,0.0,0.0,0.0,0,,0
1811,TCRT,0,,,0.0,0.0,0.0,0,,0
1812,MESA,0,,,0.0,0.0,0.0,0,,0
1813,IVCPU,0,,,0.0,0.0,0.0,0,,0
1814,VOR,0,,,0.0,0.0,0.0,0,,0
1815,AURC,0,,,0.0,0.0,0.0,0,,0
1816,WDFC,137,10/04/1988,07/14/2022,2.9562043795620436,0.78,77.77777777777777,4,1988,34
1817,PTIC,0,,,0.0,0.0,0.0,0,,0
1818,TALS,0,,,0.0,0.0,0.0,0,,0
1819,EWJV,0,,,0.0,0.0,0.0,0,,0
1820,RPD,0,,,0.0,0.0,0.0,0,,0
1821,SPLK,0,,,0.0,0.0,0.0,0,,0
1822,RDBX,0,,,0.0,0.0,0.0,0,,0
1823,AVHIU,0,,,0.0,0.0,0.0,0,,0
1824,VNQI,0,,,0.0,0.0,0.0,0,,0
1825,ATY,0,,,0.0,0.0,0.0,0,,0
1826,SIGA,1,05/16/2022,05/16/2022,0.0,0.45,0.0,0,2022,0
1827,WERN,139,06/26/1989,07/01/2022,2.870503597122302,0.13,4100.0,4,1989,34
1828,KLAQ,0,,,0.0,0.0,0.0,0,,0
1829,OXLCZ,4,03/14/2022,12/14/2022,2.25,0.3125,15.384616804733753,0,2022,0
1830,DENN,0,,,0.0,0.0,0.0,0,,0
1831,OHAAU,0,,,0.0,0.0,0.0,0,,0
1832,ACXP,0,,,0.0,0.0,0.0,0,,0
1833,ZIMV,0,,,0.0,0.0,0.0,0,,0
1834,POWI,55,11/25/2008,05/27/2022,2.9454545454545453,0.18,100.0,2,2008,14
1835,DATS,0,,,0.0,0.0,0.0,0,,0
1836,ASTR,0,,,0.0,0.0,0.0,0,,0
1837,ATAK,0,,,0.0,0.0,0.0,0,,0
1838,CYAD,0,,,0.0,0.0,0.0,0,,0
1839,NVSAU,0,,,0.0,0.0,0.0,0,,0
1840,AHI,0,,,0.0,0.0,0.0,0,,0
1841,DHBCU,0,,,0.0,0.0,0.0,0,,0
1842,FTCI,0,,,0.0,0.0,0.0,0,,0
1843,IBCP,32,08/01/2014,05/04/2022,3.03125,0.22,33.33333333333334,1,2014,34
1844,BTBT,0,,,0.0,0.0,0.0,0,,0
1845,CRECU,0,,,0.0,0.0,0.0,0,,0
1846,APXI,0,,,0.0,0.0,0.0,0,,0
1847,GLBS,1,05/23/2012,05/23/2012,2.0,0.085,-46.875,0,2012,12
1848,DAWN,0,,,0.0,0.0,0.0,0,,0
1849,ATAX,65,06/28/2006,06/29/2022,2.9692307692307693,0.57,418.18181818181813,2,2006,34
1850,RTLR,11,11/14/2019,05/12/2022,2.727272727272727,0.3,25.0,1,2019,3
1851,PHVS,0,,,0.0,0.0,0.0,0,,0
1852,FSLR,0,,,0.0,0.0,0.0,0,,0
1853,CRIS,0,,,0.0,0.0,0.0,0,,0
1854,BSGM,0,,,0.0,0.0,0.0,0,,0
1855,FFWM,14,02/28/2019,05/05/2022,2.7857142857142856,0.11,40.0,1,2019,3
1856,CPSH,0,,,0.0,0.0,0.0,0,,0
1857,ALZN,0,,,0.0,0.0,0.0,0,,0
1858,BCAC,0,,,0.0,0.0,0.0,0,,0
1859,GRPH,0,,,0.0,0.0,0.0,0,,0
1860,HEXO,0,,,0.0,0.0,0.0,0,,0
1861,LYFT,0,,,0.0,0.0,0.0,0,,0
1862,EDRY,0,,,0.0,0.0,0.0,0,,0
1863,PEGA,65,06/29/2006,06/30/2022,2.953846153846154,0.03,100.0,2,2006,16
1864,MICS,0,,,0.0,0.0,0.0,0,,0
1865,ISDX,0,,,0.0,0.0,0.0,0,,0
1866,SSIC,0,,,0.0,0.0,0.0,0,,0
1867,HLAHU,0,,,0.0,0.0,0.0,0,,0
1868,PANW,0,,,0.0,0.0,0.0,0,,0
1869,LSEA,0,,,0.0,0.0,0.0,0,,0
1870,VCNX,0,,,0.0,0.0,0.0,0,,0
1871,KVHI,0,,,0.0,0.0,0.0,0,,0
1872,HCVIU,0,,,0.0,0.0,0.0,0,,0
1873,CENX,25,09/16/1996,09/18/2002,2.88,0.05,0.0,1,1996,26
1874,TAOP,0,,,0.0,0.0,0.0,0,,0
1875,IEI,0,,,0.0,0.0,0.0,0,,0
1876,BMAQ,0,,,0.0,0.0,0.0,0,,0
1877,GLLIU,0,,,0.0,0.0,0.0,0,,0
1878,SWIM,0,,,0.0,0.0,0.0,0,,0
1879,CENN,0,,,0.0,0.0,0.0,0,,0
1880,NPAB,0,,,0.0,0.0,0.0,0,,0
1881,SMED,0,,,0.0,0.0,0.0,0,,0
1882,ZCMD,0,,,0.0,0.0,0.0,0,,0
1883,AFAQ,0,,,0.0,0.0,0.0,0,,0
1884,DFH,0,,,0.0,0.0,0.0,0,,0
1885,SNSE,0,,,0.0,0.0,0.0,0,,0
1886,GRNQ,0,,,0.0,0.0,0.0,0,,0
1887,ARBE,0,,,0.0,0.0,0.0,0,,0
1888,XPON,0,,,0.0,0.0,0.0,0,,0
1889,KLAQU,0,,,0.0,0.0,0.0,0,,0
1890,VTC,0,,,0.0,0.0,0.0,0,,0
1891,CENTA,0,,,0.0,0.0,0.0,0,,0
1892,ZXZZT,0,,,0.0,0.0,0.0,0,,0
1893,CBRL,4,10/21/2021,07/14/2022,3.0,1.3,30.0,0,2021,34
1894,GRTS,0,,,0.0,0.0,0.0,0,,0
1895,CERE,0,,,0.0,0.0,0.0,0,,0
1896,PANL,5,05/28/2021,05/31/2022,3.0,0.075,75.00000000000003,0,2021,3
1897,GVCI,0,,,0.0,0.0,0.0,0,,0
1898,KNTE,0,,,0.0,0.0,0.0,0,,0
1899,NSIT,0,,,0.0,0.0,0.0,0,,0
1900,PIZ,0,,,0.0,0.0,0.0,0,,0
1901,SMMT,0,,,0.0,0.0,0.0,0,,0
1902,NVEE,0,,,0.0,0.0,0.0,0,,0
1903,JFU,0,,,0.0,0.0,0.0,0,,0
1904,SEAC,0,,,0.0,0.0,0.0,0,,0
1905,IVCBU,0,,,0.0,0.0,0.0,0,,0
1906,NAUT,0,,,0.0,0.0,0.0,0,,0
1907,ABEO,0,,,0.0,0.0,0.0,0,,0
1908,XPEL,0,,,0.0,0.0,0.0,0,,0
1909,OTRK,0,,,0.0,0.0,0.0,0,,0
1910,FUTU,0,,,0.0,0.0,0.0,0,,0
1911,LUXAU,0,,,0.0,0.0,0.0,0,,0
1912,LDEM,0,,,0.0,0.0,0.0,0,,0
1913,PAFO,0,,,0.0,0.0,0.0,0,,0
1914,SVFD,0,,,0.0,0.0,0.0,0,,0
1915,PYPD,0,,,0.0,0.0,0.0,0,,0
1916,DCTH,0,,,0.0,0.0,0.0,0,,0
1917,IPA,0,,,0.0,0.0,0.0,0,,0
1918,SPBC,0,,,0.0,0.0,0.0,0,,0
1919,SLCRU,0,,,0.0,0.0,0.0,0,,0
1920,NEPH,0,,,0.0,0.0,0.0,0,,0
1921,FDMT,0,,,0.0,0.0,0.0,0,,0
1922,ISO,0,,,0.0,0.0,0.0,0,,0
1923,TTNP,0,,,0.0,0.0,0.0,0,,0
1924,BRKR,26,03/02/2016,05/31/2022,2.8461538461538463,0.05,25.0,1,2016,6
1925,QTRX,0,,,0.0,0.0,0.0,0,,0
1926,WABC,112,07/11/1994,05/06/2022,2.982142857142857,0.42,20.0,3,1994,28
1927,RCON,0,,,0.0,0.0,0.0,0,,0
1928,ELYS,0,,,0.0,0.0,0.0,0,,0
1929,TBCPU,0,,,0.0,0.0,0.0,0,,0
1930,CLAYU,0,,,0.0,0.0,0.0,0,,0
1931,MSDAU,0,,,0.0,0.0,0.0,0,,0
1932,CSCW,0,,,0.0,0.0,0.0,0,,0
1933,HOFV,0,,,0.0,0.0,0.0,0,,0
1934,XBIO,0,,,0.0,0.0,0.0,0,,0
1935,XDNA,0,,,0.0,0.0,0.0,0,,0
1936,BRLI,0,,,0.0,0.0,0.0,0,,0
1937,LILAK,0,,,0.0,0.0,0.0,0,,0
1938,ADAL,0,,,0.0,0.0,0.0,0,,0
1939,AWH,0,,,0.0,0.0,0.0,0,,0
1940,PWUPU,0,,,0.0,0.0,0.0,0,,0
1941,SSSS,10,10/02/2020,03/24/2022,1.9,0.11,900.0,1,2020,6
1942,BFIT,0,,,0.0,0.0,0.0,0,,0
1943,HWCPZ,8,08/31/2020,05/31/2022,2.625,0.390625,0.0,1,2020,2
1944,JCSE,0,,,0.0,0.0,0.0,0,,0
1945,SWKH,0,,,0.0,0.0,0.0,0,,0
1946,LMPX,0,,,0.0,0.0,0.0,0,,0
1947,NTRS,135,12/05/1988,06/09/2022,2.977777777777778,0.7,30.952380952380963,4,1988,34
1948,AIH,0,,,0.0,0.0,0.0,0,,0
1949,CHEKZ,0,,,0.0,0.0,0.0,0,,0
1950,EAST,0,,,0.0,0.0,0.0,0,,0
1951,CLINU,0,,,0.0,0.0,0.0,0,,0
1952,MLAIU,0,,,0.0,0.0,0.0,0,,0
1953,BEEM,0,,,0.0,0.0,0.0,0,,0
1954,DALI,0,,,0.0,0.0,0.0,0,,0
1955,CPSI,71,05/07/2003,08/14/2020,2.915492957746479,0.1,117.39130434782606,2,2003,19
1956,ARVR,0,,,0.0,0.0,0.0,0,,0
1957,RAM,0,,,0.0,0.0,0.0,0,,0
1958,SUSC,0,,,0.0,0.0,0.0,0,,0
1959,ASLN,0,,,0.0,0.0,0.0,0,,0
1960,BSMU,0,,,0.0,0.0,0.0,0,,0
1961,AFMD,0,,,0.0,0.0,0.0,0,,0
1962,FTAIO,10,03/06/2020,05/31/2022,2.6,0.5,0.0,1,2020,2
1963,BLNK,0,,,0.0,0.0,0.0,0,,0
1964,QSI,0,,,0.0,0.0,0.0,0,,0
1965,ACCD,0,,,0.0,0.0,0.0,0,,0
1966,ZWZZT,0,,,0.0,0.0,0.0,0,,0
1967,MTBCO,7,02/25/2022,08/30/2022,0.8571428571428571,0.18229,11.111788370108485,0,2022,0
1968,VGLT,0,,,0.0,0.0,0.0,0,,0
1969,NXST,38,02/13/2013,05/12/2022,2.9210526315789473,0.9,28.571428571428584,1,2013,9
1970,FONR,4,05/13/1998,03/18/1999,2.5,0.0075,1.4210854715202004e-14,0,1998,24
1971,OSTRU,0,,,0.0,0.0,0.0,0,,0
1972,IGIC,1,06/03/2022,06/03/2022,2.0,0.01,-94.73684210526315,0,2022,2
1973,PIE,0,,,0.0,0.0,0.0,0,,0
1974,CASH,111,12/09/1994,06/08/2022,2.972972972972973,0.05,46.666666666666686,3,1994,28
1975,FRME,118,06/01/1993,06/02/2022,2.9745762711864407,0.32,200.0,3,1993,33
1976,BCRX,0,,,0.0,0.0,0.0,0,,0
1977,ICHR,0,,,0.0,0.0,0.0,0,,0
1978,ISTB,0,,,0.0,0.0,0.0,0,,0
1979,FLACU,0,,,0.0,0.0,0.0,0,,0
1980,NUBI,0,,,0.0,0.0,0.0,0,,0
1981,LCID,0,,,0.0,0.0,0.0,0,,0
1982,ASND,0,,,0.0,0.0,0.0,0,,0
1983,BOCNU,0,,,0.0,0.0,0.0,0,,0
1984,IBTG,0,,,0.0,0.0,0.0,0,,0
1985,DKDCA,0,,,0.0,0.0,0.0,0,,0
1986,AMWD,61,09/11/1996,06/09/2011,2.901639344262295,0.09,100.0,2,1996,26
1987,FBMS,45,05/10/2011,05/09/2022,3.0,0.18,40.0,1,2011,18
1988,CRNC,0,,,0.0,0.0,0.0,0,,0
1989,ARGX,0,,,0.0,0.0,0.0,0,,0
1990,YLDE,0,,,0.0,0.0,0.0,0,,0
1991,WW,31,03/22/2006,09/25/2013,2.903225806451613,0.175,0.0,1,2006,16
1992,SNCY,0,,,0.0,0.0,0.0,0,,0
1993,BDSX,0,,,0.0,0.0,0.0,0,,0
1994,EGRX,0,,,0.0,0.0,0.0,0,,0
1995,SHIP,1,06/27/2022,06/27/2022,3.0,0.025,-50.0,0,2022,14
1996,CFLT,0,,,0.0,0.0,0.0,0,,0
1997,NXTP,0,,,0.0,0.0,0.0,0,,0
1998,ZTEK,0,,,0.0,0.0,0.0,0,,0
1999,DAPP,0,,,0.0,0.0,0.0,0,,0
2000,TSLA,0,,,0.0,0.0,0.0,0,,0
2001,OXLCL,7,06/14/2021,12/14/2022,2.5714285714285716,0.421875,0.0,0,2021,1
2002,QRVO,0,,,0.0,0.0,0.0,0,,0
2003,AVDX,0,,,0.0,0.0,0.0,0,,0
2004,WFCF,1,07/26/2021,07/26/2021,0.0,0.15,0.0,0,2021,1
2005,VCXA,0,,,0.0,0.0,0.0,0,,0
2006,REYN,7,11/13/2020,05/16/2022,3.0,0.23,4.545454545454547,1,2020,2
2007,APTO,0,,,0.0,0.0,0.0,0,,0
2008,DGNU,0,,,0.0,0.0,0.0,0,,0
2009,OLIT,0,,,0.0,0.0,0.0,0,,0
2010,ARBG,0,,,0.0,0.0,0.0,0,,0
2011,SVNA,0,,,0.0,0.0,0.0,0,,0
2012,AEP,72,08/06/2004,05/09/2022,3.0,0.78,9.523809523809533,2,2004,22
2013,GRAB,0,,,0.0,0.0,0.0,0,,0
2014,CPLP,61,08/02/2007,05/05/2022,2.901639344262295,0.15,31499900.0,2,2007,15
2015,PLYA,0,,,0.0,0.0,0.0,0,,0
2016,VR,0,,,0.0,0.0,0.0,0,,0
2017,PFHC,0,,,0.0,0.0,0.0,0,,0
2018,REAX,0,,,0.0,0.0,0.0,0,,0
2019,CTXR,0,,,0.0,0.0,0.0,0,,0
2020,TRMD,2,05/01/2020,08/26/2020,1.5,0.85,750.0,1,2020,2
2021,PRTA,0,,,0.0,0.0,0.0,0,,0
2022,CIZ,0,,,0.0,0.0,0.0,0,,0
2023,MDRX,0,,,0.0,0.0,0.0,0,,0
2024,SGRP,0,,,0.0,0.0,0.0,0,,0
2025,BTAI,0,,,0.0,0.0,0.0,0,,0
